Pseudomonas_syringae_U643_17595	ref|WP_024674765.1|	94.375	160	411	553	2	161	27	186	3.54e-105	312	99
Pseudomonas_syringae_U643_17595	ref|WP_024639976.1|	94.375	160	411	487	1	160	26	185	1.94e-105	311	39
Pseudomonas_syringae_U643_17595	ref|WP_005896706.1|	77.083	192	411	486	2	193	27	202	6.19e-97	289	47
Pseudomonas_syringae_U643_17595	ref|WP_005768002.1|	87.421	159	411	486	2	160	27	185	4.43e-95	284	39
Pseudomonas_syringae_U643_17595	ref|WP_024649699.1|	65.000	40	411	510	2	41	27	66	3.14e-11	54.3	10
Pseudomonas_syringae_U643_17595	ref|WP_024693886.1|	65.000	40	411	624	2	41	27	66	4.28e-11	53.9	10
Pseudomonas_syringae_SV921_17588	ref|WP_024674765.1|	84.496	258	411	553	154	411	296	553	5.93e-149	424	99
Pseudomonas_syringae_SV921_17588	ref|WP_024674765.1|	94.375	160	411	553	2	161	27	186	3.54e-105	312	99
Pseudomonas_syringae_SV921_17588	ref|WP_024639976.1|	94.375	160	411	487	1	160	26	185	1.94e-105	311	39
Pseudomonas_syringae_SV921_17588	ref|WP_005896706.1|	77.083	192	411	486	2	193	27	202	6.19e-97	289	47
Pseudomonas_syringae_SV921_17588	ref|WP_005768002.1|	87.421	159	411	486	2	160	27	185	4.43e-95	284	39
Pseudomonas_syringae_SV921_17588	ref|WP_024649699.1|	65.000	40	411	510	2	41	27	66	3.14e-11	54.3	10
Pseudomonas_syringae_SV921_17588	ref|WP_024693886.1|	65.000	40	411	624	2	41	27	66	4.28e-11	53.9	10
Pseudomonas_syringae_Tule230_17587	ref|WP_024674765.1|	84.496	258	411	553	154	411	296	553	7.21e-149	424	99
Pseudomonas_syringae_Tule230_17587	ref|WP_024674765.1|	93.750	160	411	553	2	161	27	186	6.18e-105	312	99
Pseudomonas_syringae_Tule230_17587	ref|WP_024639976.1|	95.000	160	411	487	1	160	26	185	1.13e-105	311	39
Pseudomonas_syringae_Tule230_17587	ref|WP_005896706.1|	76.562	192	411	486	2	193	27	202	9.42e-97	289	47
Pseudomonas_syringae_Tule230_17587	ref|WP_005768002.1|	86.792	159	411	486	2	160	27	185	6.45e-95	284	39
Pseudomonas_syringae_Tule230_17587	ref|WP_024649699.1|	62.500	40	411	510	2	41	27	66	4.32e-11	53.5	10
Pseudomonas_syringae_Tule230_17587	ref|WP_024693886.1|	62.500	40	411	624	2	41	27	66	5.66e-11	53.5	10
Pseudomonas_syringae_SV1599_17591	ref|WP_024649699.1|	99.412	510	510	510	1	510	1	510	0.0	1029	100
Pseudomonas_syringae_SV1599_17591	ref|WP_024693886.1|	76.457	429	510	624	1	423	1	422	0.0	622	99
Pseudomonas_syringae_SV1599_17591	ref|WP_024693886.1|	75.987	304	510	624	206	509	320	623	9.97e-160	459	99
Pseudomonas_syringae_SV1599_17591	ref|WP_032656593.1|	75.758	429	510	624	1	423	1	422	0.0	618	99
Pseudomonas_syringae_SV1599_17591	ref|WP_032656593.1|	76.316	304	510	624	206	509	320	623	6.93e-161	461	99
Pseudomonas_syringae_SV1599_17591	ref|WP_024658146.1|	73.611	432	510	625	1	425	1	425	0.0	603	100
Pseudomonas_syringae_SV1599_17591	ref|WP_024658146.1|	83.007	306	510	625	206	510	320	625	4.02e-179	508	100
Pseudomonas_syringae_SV1599_17591	ref|WP_024639976.1|	74.242	66	510	487	1	66	1	66	8.18e-27	103	13
Pseudomonas_syringae_SV1599_17591	ref|WP_005768002.1|	62.963	81	510	486	1	81	1	80	2.45e-26	101	16
Pseudomonas_syringae_SHV323_17590	ref|WP_024649699.1|	99.804	510	510	510	1	510	1	510	0.0	1033	100
Pseudomonas_syringae_SHV323_17590	ref|WP_024693886.1|	75.991	429	510	624	1	423	1	422	0.0	618	99
Pseudomonas_syringae_SHV323_17590	ref|WP_024693886.1|	75.987	304	510	624	206	509	320	623	1.05e-159	458	99
Pseudomonas_syringae_SHV323_17590	ref|WP_032656593.1|	75.758	429	510	624	1	423	1	422	0.0	617	99
Pseudomonas_syringae_SHV323_17590	ref|WP_032656593.1|	76.316	304	510	624	206	509	320	623	6.71e-161	461	99
Pseudomonas_syringae_SHV323_17590	ref|WP_024658146.1|	73.380	432	510	625	1	425	1	425	0.0	600	100
Pseudomonas_syringae_SHV323_17590	ref|WP_024658146.1|	83.007	306	510	625	206	510	320	625	4.29e-179	508	100
Pseudomonas_syringae_SHV323_17590	ref|WP_024639976.1|	74.242	66	510	487	1	66	1	66	8.33e-27	103	13
Pseudomonas_syringae_SHV323_17590	ref|WP_005768002.1|	62.963	81	510	486	1	81	1	80	2.51e-26	101	16
Pseudomonas_syringae_5264_5873	ref|WP_024649699.1|	98.627	510	510	510	1	510	1	510	0.0	1023	100
Pseudomonas_syringae_5264_5873	ref|WP_024693886.1|	76.224	429	510	624	1	423	1	422	0.0	619	99
Pseudomonas_syringae_5264_5873	ref|WP_024693886.1|	77.961	304	510	624	206	509	320	623	3.63e-162	465	99
Pseudomonas_syringae_5264_5873	ref|WP_032656593.1|	75.991	429	510	624	1	423	1	422	0.0	618	99
Pseudomonas_syringae_5264_5873	ref|WP_032656593.1|	78.289	304	510	624	206	509	320	623	2.07e-163	468	99
Pseudomonas_syringae_5264_5873	ref|WP_024658146.1|	73.843	432	510	625	1	425	1	425	0.0	603	100
Pseudomonas_syringae_5264_5873	ref|WP_024658146.1|	83.987	306	510	625	206	510	320	625	0.0	513	100
Pseudomonas_syringae_5264_5873	ref|WP_024639976.1|	74.242	66	510	487	1	66	1	66	7.74e-27	103	13
Pseudomonas_syringae_5264_5873	ref|WP_005768002.1|	62.963	81	510	486	1	81	1	80	2.63e-26	101	16
Pseudomonas_syringae_44527_20732	ref|WP_024649699.1|	98.627	510	510	510	1	510	1	510	0.0	1023	100
Pseudomonas_syringae_44527_20732	ref|WP_024693886.1|	76.224	429	510	624	1	423	1	422	0.0	619	99
Pseudomonas_syringae_44527_20732	ref|WP_024693886.1|	77.961	304	510	624	206	509	320	623	3.63e-162	465	99
Pseudomonas_syringae_44527_20732	ref|WP_032656593.1|	75.991	429	510	624	1	423	1	422	0.0	618	99
Pseudomonas_syringae_44527_20732	ref|WP_032656593.1|	78.289	304	510	624	206	509	320	623	2.07e-163	468	99
Pseudomonas_syringae_44527_20732	ref|WP_024658146.1|	73.843	432	510	625	1	425	1	425	0.0	603	100
Pseudomonas_syringae_44527_20732	ref|WP_024658146.1|	83.987	306	510	625	206	510	320	625	0.0	513	100
Pseudomonas_syringae_44527_20732	ref|WP_024639976.1|	74.242	66	510	487	1	66	1	66	7.74e-27	103	13
Pseudomonas_syringae_44527_20732	ref|WP_005768002.1|	62.963	81	510	486	1	81	1	80	2.63e-26	101	16
Pseudomonas_syringae_Susan762_17594	ref|WP_024649699.1|	99.412	510	510	510	1	510	1	510	0.0	1029	100
Pseudomonas_syringae_Susan762_17594	ref|WP_024693886.1|	76.457	429	510	624	1	423	1	422	0.0	622	99
Pseudomonas_syringae_Susan762_17594	ref|WP_024693886.1|	75.987	304	510	624	206	509	320	623	9.97e-160	459	99
Pseudomonas_syringae_Susan762_17594	ref|WP_032656593.1|	75.758	429	510	624	1	423	1	422	0.0	618	99
Pseudomonas_syringae_Susan762_17594	ref|WP_032656593.1|	76.316	304	510	624	206	509	320	623	6.93e-161	461	99
Pseudomonas_syringae_Susan762_17594	ref|WP_024658146.1|	73.611	432	510	625	1	425	1	425	0.0	603	100
Pseudomonas_syringae_Susan762_17594	ref|WP_024658146.1|	83.007	306	510	625	206	510	320	625	4.02e-179	508	100
Pseudomonas_syringae_Susan762_17594	ref|WP_024639976.1|	74.242	66	510	487	1	66	1	66	8.18e-27	103	13
Pseudomonas_syringae_Susan762_17594	ref|WP_005768002.1|	62.963	81	510	486	1	81	1	80	2.45e-26	101	16
Pseudomonas_syringae_Sevgi_fide_PST_17555	ref|WP_024649699.1|	99.608	510	510	510	1	510	1	510	0.0	1031	100
Pseudomonas_syringae_Sevgi_fide_PST_17555	ref|WP_024693886.1|	75.758	429	510	624	1	423	1	422	0.0	617	99
Pseudomonas_syringae_Sevgi_fide_PST_17555	ref|WP_024693886.1|	75.658	304	510	624	206	509	320	623	2.02e-159	457	99
Pseudomonas_syringae_Sevgi_fide_PST_17555	ref|WP_032656593.1|	75.524	429	510	624	1	423	1	422	0.0	616	99
Pseudomonas_syringae_Sevgi_fide_PST_17555	ref|WP_032656593.1|	75.987	304	510	624	206	509	320	623	1.72e-160	461	99
Pseudomonas_syringae_Sevgi_fide_PST_17555	ref|WP_024658146.1|	73.148	432	510	625	1	425	1	425	0.0	600	100
Pseudomonas_syringae_Sevgi_fide_PST_17555	ref|WP_024658146.1|	82.680	306	510	625	206	510	320	625	6.70e-179	508	100
Pseudomonas_syringae_Sevgi_fide_PST_17555	ref|WP_024639976.1|	74.242	66	510	487	1	66	1	66	8.26e-27	103	13
Pseudomonas_syringae_Sevgi_fide_PST_17555	ref|WP_005768002.1|	62.963	81	510	486	1	81	1	80	2.66e-26	101	16
Pseudomonas_syringae_Tule1434_17592	ref|WP_024649699.1|	99.804	510	510	510	1	510	1	510	0.0	1033	100
Pseudomonas_syringae_Tule1434_17592	ref|WP_024693886.1|	75.991	429	510	624	1	423	1	422	0.0	618	99
Pseudomonas_syringae_Tule1434_17592	ref|WP_024693886.1|	75.987	304	510	624	206	509	320	623	1.05e-159	458	99
Pseudomonas_syringae_Tule1434_17592	ref|WP_032656593.1|	75.758	429	510	624	1	423	1	422	0.0	617	99
Pseudomonas_syringae_Tule1434_17592	ref|WP_032656593.1|	76.316	304	510	624	206	509	320	623	6.71e-161	461	99
Pseudomonas_syringae_Tule1434_17592	ref|WP_024658146.1|	73.380	432	510	625	1	425	1	425	0.0	600	100
Pseudomonas_syringae_Tule1434_17592	ref|WP_024658146.1|	83.007	306	510	625	206	510	320	625	4.29e-179	508	100
Pseudomonas_syringae_Tule1434_17592	ref|WP_024639976.1|	74.242	66	510	487	1	66	1	66	8.33e-27	103	13
Pseudomonas_syringae_Tule1434_17592	ref|WP_005768002.1|	62.963	81	510	486	1	81	1	80	2.51e-26	101	16
Pseudomonas_syringae_KF529_17593	ref|WP_024649699.1|	99.804	510	510	510	1	510	1	510	0.0	1033	100
Pseudomonas_syringae_KF529_17593	ref|WP_024693886.1|	75.991	429	510	624	1	423	1	422	0.0	618	99
Pseudomonas_syringae_KF529_17593	ref|WP_024693886.1|	75.987	304	510	624	206	509	320	623	1.05e-159	458	99
Pseudomonas_syringae_KF529_17593	ref|WP_032656593.1|	75.758	429	510	624	1	423	1	422	0.0	617	99
Pseudomonas_syringae_KF529_17593	ref|WP_032656593.1|	76.316	304	510	624	206	509	320	623	6.71e-161	461	99
Pseudomonas_syringae_KF529_17593	ref|WP_024658146.1|	73.380	432	510	625	1	425	1	425	0.0	600	100
Pseudomonas_syringae_KF529_17593	ref|WP_024658146.1|	83.007	306	510	625	206	510	320	625	4.29e-179	508	100
Pseudomonas_syringae_KF529_17593	ref|WP_024639976.1|	74.242	66	510	487	1	66	1	66	8.33e-27	103	13
Pseudomonas_syringae_KF529_17593	ref|WP_005768002.1|	62.963	81	510	486	1	81	1	80	2.51e-26	101	16
Pseudomonas_syringae_Susan2139_17596	ref|WP_024649699.1|	98.431	510	510	510	1	510	1	510	0.0	1021	100
Pseudomonas_syringae_Susan2139_17596	ref|WP_024693886.1|	76.224	429	510	624	1	423	1	422	0.0	619	99
Pseudomonas_syringae_Susan2139_17596	ref|WP_024693886.1|	77.961	304	510	624	206	509	320	623	3.91e-162	464	99
Pseudomonas_syringae_Susan2139_17596	ref|WP_032656593.1|	75.758	429	510	624	1	423	1	422	0.0	617	99
Pseudomonas_syringae_Susan2139_17596	ref|WP_032656593.1|	78.289	304	510	624	206	509	320	623	2.14e-163	468	99
Pseudomonas_syringae_Susan2139_17596	ref|WP_024658146.1|	74.074	432	510	625	1	425	1	425	0.0	603	100
Pseudomonas_syringae_Susan2139_17596	ref|WP_024658146.1|	83.987	306	510	625	206	510	320	625	0.0	512	100
Pseudomonas_syringae_Susan2139_17596	ref|WP_024639976.1|	74.242	66	510	487	1	66	1	66	8.18e-27	103	13
Pseudomonas_syringae_Susan2139_17596	ref|WP_005768002.1|	62.963	81	510	486	1	81	1	80	2.63e-26	101	16
Pseudomonas_syringae_PA-1-11B_17691	ref|WP_024649699.1|	98.431	510	510	510	1	510	1	510	0.0	1021	100
Pseudomonas_syringae_PA-1-11B_17691	ref|WP_024693886.1|	76.224	429	510	624	1	423	1	422	0.0	619	99
Pseudomonas_syringae_PA-1-11B_17691	ref|WP_024693886.1|	77.961	304	510	624	206	509	320	623	3.91e-162	464	99
Pseudomonas_syringae_PA-1-11B_17691	ref|WP_032656593.1|	75.758	429	510	624	1	423	1	422	0.0	617	99
Pseudomonas_syringae_PA-1-11B_17691	ref|WP_032656593.1|	78.289	304	510	624	206	509	320	623	2.14e-163	468	99
Pseudomonas_syringae_PA-1-11B_17691	ref|WP_024658146.1|	74.074	432	510	625	1	425	1	425	0.0	603	100
Pseudomonas_syringae_PA-1-11B_17691	ref|WP_024658146.1|	83.987	306	510	625	206	510	320	625	0.0	512	100
Pseudomonas_syringae_PA-1-11B_17691	ref|WP_024639976.1|	74.242	66	510	487	1	66	1	66	8.18e-27	103	13
Pseudomonas_syringae_PA-1-11B_17691	ref|WP_005768002.1|	62.963	81	510	486	1	81	1	80	2.63e-26	101	16
Pseudomonas_syringae_MUP20_20716	ref|WP_024649699.1|	99.804	510	510	510	1	510	1	510	0.0	1033	100
Pseudomonas_syringae_MUP20_20716	ref|WP_024693886.1|	75.991	429	510	624	1	423	1	422	0.0	618	99
Pseudomonas_syringae_MUP20_20716	ref|WP_024693886.1|	75.987	304	510	624	206	509	320	623	1.05e-159	458	99
Pseudomonas_syringae_MUP20_20716	ref|WP_032656593.1|	75.758	429	510	624	1	423	1	422	0.0	617	99
Pseudomonas_syringae_MUP20_20716	ref|WP_032656593.1|	76.316	304	510	624	206	509	320	623	6.71e-161	461	99
Pseudomonas_syringae_MUP20_20716	ref|WP_024658146.1|	73.380	432	510	625	1	425	1	425	0.0	600	100
Pseudomonas_syringae_MUP20_20716	ref|WP_024658146.1|	83.007	306	510	625	206	510	320	625	4.29e-179	508	100
Pseudomonas_syringae_MUP20_20716	ref|WP_024639976.1|	74.242	66	510	487	1	66	1	66	8.33e-27	103	13
Pseudomonas_syringae_MUP20_20716	ref|WP_005768002.1|	62.963	81	510	486	1	81	1	80	2.51e-26	101	16
Pseudomonas_syringae_SHV1866_17586	ref|WP_024649699.1|	99.608	510	510	510	1	510	1	510	0.0	1030	100
Pseudomonas_syringae_SHV1866_17586	ref|WP_024693886.1|	76.224	429	510	624	1	423	1	422	0.0	620	99
Pseudomonas_syringae_SHV1866_17586	ref|WP_024693886.1|	75.987	304	510	624	206	509	320	623	1.06e-159	458	99
Pseudomonas_syringae_SHV1866_17586	ref|WP_032656593.1|	75.991	429	510	624	1	423	1	422	0.0	620	99
Pseudomonas_syringae_SHV1866_17586	ref|WP_032656593.1|	76.316	304	510	624	206	509	320	623	5.64e-161	462	99
Pseudomonas_syringae_SHV1866_17586	ref|WP_024658146.1|	73.611	432	510	625	1	425	1	425	0.0	603	100
Pseudomonas_syringae_SHV1866_17586	ref|WP_024658146.1|	83.007	306	510	625	206	510	320	625	4.16e-179	508	100
Pseudomonas_syringae_SHV1866_17586	ref|WP_024639976.1|	74.242	66	510	487	1	66	1	66	8.64e-27	102	13
Pseudomonas_syringae_SHV1866_17586	ref|WP_005768002.1|	62.963	81	510	486	1	81	1	80	2.49e-26	101	16
Pseudomonas_syringae_MB03_4121	ref|WP_032656593.1|	74.183	612	619	624	1	599	1	610	0.0	858	97
Pseudomonas_syringae_MB03_4121	ref|WP_024693886.1|	74.020	612	619	624	1	599	1	610	0.0	854	97
Pseudomonas_syringae_MB03_4121	ref|WP_024658146.1|	71.778	613	619	625	1	599	1	611	0.0	834	97
Pseudomonas_syringae_MB03_4121	ref|WP_024649699.1|	78.353	425	619	510	1	418	1	425	0.0	630	97
Pseudomonas_syringae_MB03_4121	ref|WP_024649699.1|	48.123	293	619	510	320	599	206	496	3.15e-79	250	97
Pseudomonas_syringae_MB03_4121	ref|WP_024639976.1|	74.242	66	619	487	1	66	1	66	2.89e-26	102	11
Pseudomonas_syringae_MB03_4121	ref|WP_005768002.1|	62.963	81	619	486	1	81	1	80	7.89e-26	100	13
Pseudomonas_syringae_M11_20731	ref|WP_032656593.1|	99.199	624	624	624	1	624	1	624	0.0	1248	100
Pseudomonas_syringae_M11_20731	ref|WP_024693886.1|	99.199	624	624	624	1	624	1	624	0.0	1248	100
Pseudomonas_syringae_M11_20731	ref|WP_024658146.1|	85.096	624	624	625	1	623	1	624	0.0	1067	99
Pseudomonas_syringae_M11_20731	ref|WP_024649699.1|	76.224	429	624	510	1	422	1	423	0.0	620	99
Pseudomonas_syringae_M11_20731	ref|WP_024649699.1|	76.316	304	624	510	320	623	206	509	1.37e-168	481	99
Pseudomonas_syringae_M11_20731	ref|WP_024639976.1|	74.242	66	624	487	1	66	1	66	1.96e-26	102	11
Pseudomonas_syringae_M11_20731	ref|WP_005768002.1|	62.963	81	624	486	1	81	1	80	5.76e-26	101	13
Pseudomonas_syringae_RMP66_6987	ref|WP_024674765.1|	86.024	508	508	553	1	508	47	553	0.0	870	100
Pseudomonas_syringae_RMP66_6987	ref|WP_024639976.1|	94.245	139	508	487	1	139	47	185	1.85e-87	268	27
Pseudomonas_syringae_RMP66_6987	ref|WP_005896706.1|	89.209	139	508	486	1	139	47	185	2.05e-81	252	27
Pseudomonas_syringae_RMP66_6987	ref|WP_005768002.1|	87.050	139	508	486	1	139	47	185	2.09e-79	247	27
Pseudomonas_syringae_P78_12243	ref|WP_024674765.1|	86.174	528	529	553	2	529	27	553	0.0	907	99
Pseudomonas_syringae_P78_12243	ref|WP_024639976.1|	95.000	160	529	487	1	160	26	185	8.56e-104	311	30
Pseudomonas_syringae_P78_12243	ref|WP_005896706.1|	89.308	159	529	486	2	160	27	185	1.73e-95	290	30
Pseudomonas_syringae_P78_12243	ref|WP_005768002.1|	87.421	159	529	486	2	160	27	185	5.23e-94	286	30
Pseudomonas_syringae_P78_12243	ref|WP_024649699.1|	62.500	40	529	510	2	41	27	66	7.40e-11	53.5	8
Pseudomonas_syringae_P78_12243	ref|WP_024693886.1|	62.500	40	529	624	2	41	27	66	9.75e-11	53.1	8
Pseudomonas_syringae_NZ45_6142	ref|WP_024658146.1|	95.200	625	625	625	1	625	1	625	0.0	1205	100
Pseudomonas_syringae_NZ45_6142	ref|WP_032656593.1|	85.897	624	625	624	1	624	1	623	0.0	1062	99
Pseudomonas_syringae_NZ45_6142	ref|WP_024693886.1|	85.417	624	625	624	1	624	1	623	0.0	1055	99
Pseudomonas_syringae_NZ45_6142	ref|WP_024649699.1|	71.759	432	625	510	1	425	1	425	0.0	592	100
Pseudomonas_syringae_NZ45_6142	ref|WP_024649699.1|	82.026	306	625	510	320	625	206	510	1.09e-177	504	100
Pseudomonas_syringae_NZ45_6142	ref|WP_005768002.1|	67.901	81	625	486	1	81	1	80	2.77e-28	108	13
Pseudomonas_syringae_NZ45_6142	ref|WP_005896706.1|	77.273	66	625	486	1	66	1	66	1.08e-27	106	11
Pseudomonas_syringae_pv_avellanae_str_ISPaVe013_26105	ref|WP_024693886.1|	80.882	612	625	624	1	605	1	610	0.0	950	97
Pseudomonas_syringae_pv_avellanae_str_ISPaVe013_26105	ref|WP_032656593.1|	80.719	612	625	624	1	605	1	610	0.0	950	97
Pseudomonas_syringae_pv_avellanae_str_ISPaVe013_26105	ref|WP_024658146.1|	75.204	613	625	625	1	605	1	611	0.0	895	97
Pseudomonas_syringae_pv_avellanae_str_ISPaVe013_26105	ref|WP_024649699.1|	73.684	456	625	510	1	448	1	449	0.0	623	97
Pseudomonas_syringae_pv_avellanae_str_ISPaVe013_26105	ref|WP_024649699.1|	57.338	293	625	510	320	605	206	496	3.35e-106	321	97
Pseudomonas_syringae_pv_avellanae_str_ISPaVe013_26105	ref|WP_024639976.1|	74.242	66	625	487	1	66	1	66	2.34e-26	102	11
Pseudomonas_syringae_pv_avellanae_str_ISPaVe013_26105	ref|WP_005768002.1|	62.963	81	625	486	1	81	1	80	6.44e-26	101	13
Pseudomonas_syringae_7928A_6990	ref|WP_032656593.1|	80.882	612	625	624	1	605	1	610	0.0	952	97
Pseudomonas_syringae_7928A_6990	ref|WP_024693886.1|	81.046	612	625	624	1	605	1	610	0.0	951	97
Pseudomonas_syringae_7928A_6990	ref|WP_024658146.1|	75.041	613	625	625	1	605	1	611	0.0	894	97
Pseudomonas_syringae_7928A_6990	ref|WP_024649699.1|	73.465	456	625	510	1	448	1	449	0.0	622	97
Pseudomonas_syringae_7928A_6990	ref|WP_024649699.1|	57.338	293	625	510	320	605	206	496	2.74e-106	321	97
Pseudomonas_syringae_7928A_6990	ref|WP_024639976.1|	74.242	66	625	487	1	66	1	66	2.27e-26	102	11
Pseudomonas_syringae_7928A_6990	ref|WP_005768002.1|	62.963	81	625	486	1	81	1	80	6.67e-26	100	13
Pseudomonas_syringae_pv_avellanae_ISPaVe037_292	ref|WP_032656593.1|	74.346	612	619	624	1	599	1	610	0.0	862	97
Pseudomonas_syringae_pv_avellanae_ISPaVe037_292	ref|WP_024693886.1|	74.183	612	619	624	1	599	1	610	0.0	857	97
Pseudomonas_syringae_pv_avellanae_ISPaVe037_292	ref|WP_024658146.1|	71.615	613	619	625	1	599	1	611	0.0	831	97
Pseudomonas_syringae_pv_avellanae_ISPaVe037_292	ref|WP_024649699.1|	78.588	425	619	510	1	418	1	425	0.0	632	97
Pseudomonas_syringae_pv_avellanae_ISPaVe037_292	ref|WP_024649699.1|	48.123	293	619	510	320	599	206	496	3.96e-79	250	97
Pseudomonas_syringae_pv_avellanae_ISPaVe037_292	ref|WP_024639976.1|	74.242	66	619	487	1	66	1	66	2.86e-26	102	11
Pseudomonas_syringae_pv_avellanae_ISPaVe037_292	ref|WP_005768002.1|	62.963	81	619	486	1	81	1	80	7.75e-26	100	13
Pseudomonas_syringae_pv_aptata_G733_11468	ref|WP_032656593.1|	74.183	612	619	624	1	599	1	610	0.0	863	97
Pseudomonas_syringae_pv_aptata_G733_11468	ref|WP_024693886.1|	74.020	612	619	624	1	599	1	610	0.0	860	97
Pseudomonas_syringae_pv_aptata_G733_11468	ref|WP_024658146.1|	71.941	613	619	625	1	599	1	611	0.0	836	97
Pseudomonas_syringae_pv_aptata_G733_11468	ref|WP_024649699.1|	77.262	431	619	510	1	424	1	431	0.0	629	97
Pseudomonas_syringae_pv_aptata_G733_11468	ref|WP_024649699.1|	49.147	293	619	510	320	599	206	496	4.64e-82	258	97
Pseudomonas_syringae_pv_aptata_G733_11468	ref|WP_024639976.1|	74.242	66	619	487	1	66	1	66	2.41e-26	102	11
Pseudomonas_syringae_pv_aptata_G733_11468	ref|WP_005768002.1|	62.963	81	619	486	1	81	1	80	6.35e-26	101	13
Pseudomonas_syringae_isolate_CFBP6109_6963	ref|WP_032656593.1|	74.346	612	619	624	1	599	1	610	0.0	860	97
Pseudomonas_syringae_isolate_CFBP6109_6963	ref|WP_024693886.1|	74.510	612	619	624	1	599	1	610	0.0	858	97
Pseudomonas_syringae_isolate_CFBP6109_6963	ref|WP_024658146.1|	71.778	613	619	625	1	599	1	611	0.0	835	97
Pseudomonas_syringae_isolate_CFBP6109_6963	ref|WP_024649699.1|	78.353	425	619	510	1	418	1	425	0.0	634	97
Pseudomonas_syringae_isolate_CFBP6109_6963	ref|WP_024649699.1|	47.782	293	619	510	320	599	206	496	6.17e-78	247	97
Pseudomonas_syringae_isolate_CFBP6109_6963	ref|WP_024639976.1|	74.242	66	619	487	1	66	1	66	2.86e-26	102	11
Pseudomonas_syringae_isolate_CFBP6109_6963	ref|WP_005768002.1|	62.963	81	619	486	1	81	1	80	7.75e-26	100	13
Pseudomonas_syringae_pv_syringae_UMAF7000_17735	ref|WP_024639976.1|	94.589	462	461	487	1	461	26	487	0.0	889	100
Pseudomonas_syringae_pv_syringae_UMAF7000_17735	ref|WP_005768002.1|	88.913	460	461	486	2	461	27	486	0.0	847	99
Pseudomonas_syringae_pv_syringae_UMAF7000_17735	ref|WP_005896706.1|	88.696	460	461	486	2	461	27	486	0.0	823	99
Pseudomonas_syringae_pv_syringae_UMAF7000_17735	ref|WP_027901668.1|	49.003	351	461	360	113	461	28	360	3.08e-103	303	99
Pseudomonas_syringae_pv_syringae_UMAF7000_17735	ref|WP_027901668.1|	28.462	130	461	360	3	130	28	144	1.12e-11	55.5	99
Pseudomonas_syringae_pv_syringae_UMAF7000_17735	ref|WP_024674765.1|	88.679	159	461	553	2	160	27	185	5.07e-96	291	34
Pseudomonas_syringae_pv_syringae_UMAF7000_17735	ref|WP_027901669.1|	48.328	329	461	367	150	461	64	367	2.18e-95	283	93
Pseudomonas_syringae_pv_syringae_UMAF7000_17735	ref|WP_027901669.1|	31.707	123	461	367	3	119	28	150	4.25e-11	53.5	93
Pseudomonas_syringae_pv_syringae_UMAF2016_17739	ref|WP_024639976.1|	91.558	462	461	487	1	461	26	487	0.0	865	100
Pseudomonas_syringae_pv_syringae_UMAF2016_17739	ref|WP_005768002.1|	90.217	460	461	486	2	461	27	486	0.0	856	99
Pseudomonas_syringae_pv_syringae_UMAF2016_17739	ref|WP_005896706.1|	87.609	460	461	486	2	461	27	486	0.0	814	99
Pseudomonas_syringae_pv_syringae_UMAF2016_17739	ref|WP_027901668.1|	49.003	351	461	360	113	461	28	360	1.28e-103	304	95
Pseudomonas_syringae_pv_syringae_UMAF2016_17739	ref|WP_027901668.1|	36.170	94	461	360	3	93	28	116	2.29e-10	51.2	95
Pseudomonas_syringae_pv_syringae_UMAF2016_17739	ref|WP_027901669.1|	45.902	366	461	367	113	461	28	367	3.86e-97	287	99
Pseudomonas_syringae_pv_syringae_UMAF2016_17739	ref|WP_027901669.1|	31.405	121	461	367	3	117	28	148	6.98e-10	49.7	99
Pseudomonas_syringae_pv_syringae_UMAF2016_17739	ref|WP_024674765.1|	80.503	159	461	553	2	160	27	185	3.31e-85	263	34
Pseudomonas_syringae_pv_syringae_UMAF1003_17741	ref|WP_024639976.1|	91.558	462	461	487	1	461	26	487	0.0	865	100
Pseudomonas_syringae_pv_syringae_UMAF1003_17741	ref|WP_005768002.1|	90.217	460	461	486	2	461	27	486	0.0	856	99
Pseudomonas_syringae_pv_syringae_UMAF1003_17741	ref|WP_005896706.1|	87.609	460	461	486	2	461	27	486	0.0	814	99
Pseudomonas_syringae_pv_syringae_UMAF1003_17741	ref|WP_027901668.1|	49.003	351	461	360	113	461	28	360	1.28e-103	304	95
Pseudomonas_syringae_pv_syringae_UMAF1003_17741	ref|WP_027901668.1|	36.170	94	461	360	3	93	28	116	2.29e-10	51.2	95
Pseudomonas_syringae_pv_syringae_UMAF1003_17741	ref|WP_027901669.1|	45.902	366	461	367	113	461	28	367	3.86e-97	287	99
Pseudomonas_syringae_pv_syringae_UMAF1003_17741	ref|WP_027901669.1|	31.405	121	461	367	3	117	28	148	6.98e-10	49.7	99
Pseudomonas_syringae_pv_syringae_UMAF1003_17741	ref|WP_024674765.1|	80.503	159	461	553	2	160	27	185	3.31e-85	263	34
Pseudomonas_syringae_pv_syringae_S2_2_20738	ref|WP_024639976.1|	100.000	441	441	487	1	441	47	487	0.0	894	100
Pseudomonas_syringae_pv_syringae_S2_2_20738	ref|WP_005768002.1|	89.342	441	441	486	1	441	47	486	0.0	805	100
Pseudomonas_syringae_pv_syringae_S2_2_20738	ref|WP_005896706.1|	88.662	441	441	486	1	441	47	486	0.0	783	100
